"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Kinet Höyük","KIH_MB","Convolvulus type","Convolvulaceae","Convolvulus","W",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Echium L. sp.","Boraginaceae","Echium","W",1,33,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Eragrostis sp.","Poaceae","Eragrostis","W",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Ficus carica L.","Moraceae","Ficus","D",0,7,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Galium odoratum (L.) Scop.","Rubiaceae","Galium","W",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Galium sp.","Rubiaceae","Galium","W",0,7,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Glaucium corniculatum (L.) Rud.","Papaveraceae","Glaucium","W",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Poaceae indet.","Poaceae","-","W",0,15,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Heliotropium L. sp.","Boraginaceae","Heliotropium","W",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",3,30,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Hordeum sp. (imprints)","Poaceae","Hordeum","W",1,26,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","indeterminata","-","-","W",1,19,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Lathyrus sativus L.","Fabaceae","Lathyrus","D",1,19,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Fabaceae indeterminate large","Fabaceae","-","W",1,30,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Fabaceae indeterminate small","Fabaceae","-","W",0,7,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Lens sp.","Fabaceae","Lens","D",7,33,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Linum usitatissimum L.","Linaceae","Linum","D",15,26,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Lolium sp.","Poaceae","Lolium","W",11,37,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Lolium temulentum L.","Poaceae","Lolium","W",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Medicago sp.","Fabaceae","Medicago","W",0,11,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Panicum miliaceum","Poaceae","Panicum","D",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Papaver rhoeas L.","Papaveraceae","Papaver","W",0,11,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Phalaris paradoxa L.","Poaceae","Phalaris","W",0,7,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Setaria sp.","Poaceae","Setaria","W",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum dicoccum/aestivum","Poaceae","Triticum","W",0,7,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum dicoccum/spelta grains","Poaceae","Triticum","D",0,7,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum monococcum/dicoccum glume bases","Poaceae","Triticum","D",1,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",6,30,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum dicoccum grains","Poaceae","Triticum","D",9,30,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum dicoccum glume bases","Poaceae","Triticum","D",1,7,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",3,19,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",10,30,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum monococcum glume bases","Poaceae","Triticum","D",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum monococcum grains (2g)","Poaceae","Triticum","D",24,7,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Triticum spelta grains","Poaceae","Triticum","D",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Vicia faba L.","Fabaceae","Vicia","D",0,4,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",0,7,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Vitis sp.","Vitaceae","Vitis","W",1,26,"Middle Bronze Age"
"Kinet Höyük","KIH_MB","Vitis sp. fruit","Vitaceae","Vitis","W",0,4,"Middle Bronze Age"
"Kommos","KOM_MM","Acer sp. wood","Aceraceae","Acer","W",0,3,"Middle Bronze Age"
"Kommos","KOM_MM","Amygdalus communis L.","Rosaceae","Amygdalus","D",0,25,"Middle Bronze Age"
"Kommos","KOM_MM","Anagyris foetida L.","Fabaceae","Anagyris","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Anagyris sp. wood","Fabaceae","Anagyris","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Calicotome sp. wood","Fabaceae","Calicotome","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Ceratonia sp. wood","Fabaceae","Ceratonia","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Cereal indeterminate grains","Poaceae","-","D",0,25,"Middle Bronze Age"
"Kommos","KOM_MM","Coniferae indeterminate wood","Coniferae","Coniferae","W",0,3,"Middle Bronze Age"
"Kommos","KOM_MM","Cupressus/Juniperus wood","Cupressaceae","Cupressus/Juniperus","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Cupressus sempervirens wood","Cupressaceae","Cupressus","W",9,47,"Middle Bronze Age"
"Kommos","KOM_MM","Erica sp. wood","Ericaceae","Erica","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Fagaceae wood","Fagaceae","-","W",1,3,"Middle Bronze Age"
"Kommos","KOM_MM","Ficus sp. wood","Moraceae","Ficus","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","indeterminata","-","-","W",0,50,"Middle Bronze Age"
"Kommos","KOM_MM","indeterminate wood","-","-","W",26,66,"Middle Bronze Age"
"Kommos","KOM_MM","Juniperus sp. wood","Cupressaceae","Juniperus","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Fabaceae indet.","Fabaceae","-","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Nerium sp. wood","Apocynaceae","Nerium","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Olea europaea L.","Oleaceae","Olea","D",6,100,"Middle Bronze Age"
"Kommos","KOM_MM","Oleaceae wood","Oleaceae","-","W",1,12,"Middle Bronze Age"
"Kommos","KOM_MM","Olea sp. wood","Oleaceae","Olea","W",28,100,"Middle Bronze Age"
"Kommos","KOM_MM","Ononis sp. wood","Fabaceae","Ononis","W",1,9,"Middle Bronze Age"
"Kommos","KOM_MM","Ononis/Phagnalon wood","Fabaceae","Ononis/Phagnalon","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Pinus sp. wood","Pinaceae","Pinus","W",1,12,"Middle Bronze Age"
"Kommos","KOM_MM","Pistacia sp. wood","Anacardiaceae","Pistacia","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Platanus sp. wood","Platanaceae","Platanus","W",0,3,"Middle Bronze Age"
"Kommos","KOM_MM","Prunus sp. wood","Rosaceae","Prunus","W",1,9,"Middle Bronze Age"
"Kommos","KOM_MM","Quercus coccifera/ilex wood","Fagaceae","Quercus","W",24,66,"Middle Bronze Age"
"Kommos","KOM_MM","Quercus cerris wood","Fagaceae","Quercus","W",0,6,"Middle Bronze Age"
"Kommos","KOM_MM","Quercus sp.","Fagaceae","Quercus","W",0,25,"Middle Bronze Age"
"Kommos","KOM_MM","Quercus sp., wood","Fagaceae","Quercus","W",1,9,"Middle Bronze Age"
"Kommos","KOM_MM","Rhamnus/Phillyrea","Rhamnaceae","Rhamnus/Phillyrea","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Rosaceae indeterminate wood","Rosaceae","-","W",0,6,"Middle Bronze Age"
"Kommos","KOM_MM","Salix/Populus wood","Salicaceae","Salix/Populus","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Tamarix sp. wood","Tamaricaceae","Tamarix","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Thymelaea sp.","Thymelaeaceae","Thymelaea","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Thymus sp. wood","Lamiaceae","Thymus","W",0,0,"Middle Bronze Age"
"Kommos","KOM_MM","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,0,"Middle Bronze Age"
"Korucutepe","KOR-MB","Galium sp.","Rubiaceae","Galium","W",0,0,"Middle Bronze Age"
"Korucutepe","KOR-MB","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",80,0,"Middle Bronze Age"
"Korucutepe","KOR-MB","Lens culinaris Medik.","Fabaceae","Lens","D",0,0,"Middle Bronze Age"
"Korucutepe","KOR-MB","Triticum dicoccum grains","Poaceae","Triticum","D",0,0,"Middle Bronze Age"
"Korucutepe","KOR-MB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",20,0,"Middle Bronze Age"
"Lerna","L-V","Avena sterilis L.","Poaceae","Avena","W",1,0,"Middle Bronze Age"
"Lerna","L-V","Bromus sp.","Poaceae","Bromus","W",1,0,"Middle Bronze Age"
"Lerna","L-V","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",18,0,"Middle Bronze Age"
"Lerna","L-V","Hordeum vulgare vulgare grain (naked)","Poaceae","Hordeum","D",4,0,"Middle Bronze Age"
"Lerna","L-V","Lathyrus cicera L.","Fabaceae","Lathyrus","W",4,0,"Middle Bronze Age"
"Lerna","L-V","Lens sp.","Fabaceae","Lens","D",15,0,"Middle Bronze Age"
"Lerna","L-V","Onopordum acanthium L.","Asteraceae","Onopordum","W",25,0,"Middle Bronze Age"
"Lerna","L-V","Quercus sp.","Fagaceae","Quercus","W",3,0,"Middle Bronze Age"
"Lerna","L-V","Triticum dicoccum grains","Poaceae","Triticum","D",1,0,"Middle Bronze Age"
"Lerna","L-V","Vicia faba L.","Fabaceae","Vicia","D",28,0,"Middle Bronze Age"
"Manahat","MT","Adonis sp.","Ranunculaceae","Adonis","W",0,11,"Middle Bronze Age"
"Manahat","MT","Avena sp.","Poaceae","Avena","W",2,33,"Middle Bronze Age"
"Manahat","MT","Galium tricornutum Dandy","Rubiaceae","Galium","W",1,22,"Middle Bronze Age"
"Manahat","MT","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",14,67,"Middle Bronze Age"
"Manahat","MT","indeterminata","-","-","W",2,22,"Middle Bronze Age"
"Manahat","MT","Fabaceae indet.","Fabaceae","-","W",1,11,"Middle Bronze Age"
"Manahat","MT","Lens culinaris Medik.","Fabaceae","Lens","D",2,44,"Middle Bronze Age"
"Manahat","MT","Lolium sp.","Poaceae","Lolium","W",12,33,"Middle Bronze Age"
"Manahat","MT","Olea europaea L.","Oleaceae","Olea","D",18,56,"Middle Bronze Age"
"Manahat","MT","Pistacia atlantica Desf.","Anacardiaceae","Pistacia","D",2,33,"Middle Bronze Age"
"Manahat","MT","Pistacia palaestina Boiss.","Anacardiaceae","Pistacia","D",5,33,"Middle Bronze Age"
"Manahat","MT","Quercus sp.","Fagaceae","Quercus","W",0,11,"Middle Bronze Age"
"Manahat","MT","Styrax officinalis L.","Styracaceae","Styrax","W",0,11,"Middle Bronze Age"
"Manahat","MT","Triticum species free threshing wheat tetraploid grains","Poaceae","Triticum","D",2,22,"Middle Bronze Age"
"Manahat","MT","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",4,56,"Middle Bronze Age"
"Manahat","MT","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",2,11,"Middle Bronze Age"
"Manahat","MT","Vitis vinifera L. fruits","Vitaceae","Vitis","D",1,22,"Middle Bronze Age"
"Manahat","MT","Vitis vinifera L. pips","Vitaceae","Vitis","D",24,44,"Middle Bronze Age"
"Manahat","MT","Vitis vinfera L. stalks","Vitaceae","Vitis","D",7,22,"Middle Bronze Age"
"Megiddo","MEG_MB","Anagallis sp. L.","Primulaceae","Anagallis","W",22,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Cereal indeterminate grains","Poaceae","-","D",23,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Ficus carica L.","Moraceae","Ficus","D",16,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Poaceae indet. small","Poaceae","-","W",10,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Poaceae indet.","Poaceae","-","W",0,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",1,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Lolium sp.","Poaceae","Lolium","W",0,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Olea europaea L.","Oleaceae","Olea","D",1,50,"Middle Bronze Age"
"Megiddo","MEG_MB","Phalaris paradoxa L.","Poaceae","Phalaris","W",2,33,"Middle Bronze Age"
"Megiddo","MEG_MB","Trifolium sp.","Fabaceae","Trifolium","W",0,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Triticum species indeterminate glume wheat glume bases","Poaceae","Triticum","D",6,50,"Middle Bronze Age"
"Megiddo","MEG_MB","Triticum dicoccum grains","Poaceae","Triticum","D",18,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",0,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",1,17,"Middle Bronze Age"
"Megiddo","MEG_MB","Vicia faba L.","Fabaceae","Vicia","D",0,17,"Middle Bronze Age"
"Mezraa Hoyük","MH_MBA","Galium sp.","Rubiaceae","Galium","W",1,50,"Middle Bronze Age"
"Mezraa Hoyük","MH_MBA","Poaceae indet.","Poaceae","-","W",13,50,"Middle Bronze Age"
"Mezraa Hoyük","MH_MBA","Hordeum sp. grains","Poaceae","Hordeum","W",27,50,"Middle Bronze Age"
"Mezraa Hoyük","MH_MBA","Lathyrus cicera/sativus","Fabaceae","Lathyrus","D",7,50,"Middle Bronze Age"
"Mezraa Hoyük","MH_MBA","Fabaceae indet.","Fabaceae","-","W",19,50,"Middle Bronze Age"
"Mezraa Hoyük","MH_MBA","Lens culinaris Medik.","Fabaceae","Lens","D",2,50,"Middle Bronze Age"
"Mezraa Hoyük","MH_MBA","Pisum sativum L.","Fabaceae","Pisum","D",7,50,"Middle Bronze Age"
"Mezraa Hoyük","MH_MBA","Vitis vinifera L. pips","Vitaceae","Vitis","D",24,50,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Cereal indeterminate grains","Poaceae","-","D",0,20,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Chenopodiaceae indet.","Chenopodiaceae","-","W",0,20,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Cyperaceae indet.","Cyperaceae","-","W",0,10,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Ficus carica L.","Moraceae","Ficus","D",0,80,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Galium spurium L.","Rubiaceae","Galium","W",0,10,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Poaceae indet.","Poaceae","-","W",0,30,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0,90,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Lathyrus sativus L.","Fabaceae","Lathyrus","D",0,20,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Fabaceae indet.","Fabaceae","-","W",0,40,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Fabaceae sat. indet.","Fabaceae","-","D",0,20,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Lens culinaris Medik.","Fabaceae","Lens","D",0,50,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Linum usitatissimum L.","Linaceae","Linum","D",0,20,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Lolium temulentum L.","Poaceae","Lolium","W",0,30,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Malva sp.","Malvaceae","Malva","W",0,20,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Panicum miliaceum","Poaceae","Panicum","D",0,10,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Pistacia vera L. ","Anacardiaceae","Pistacia","W",0,10,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Plantaginaceae indeterminate","Plantaginaceae","-","W",0,10,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Polygonaceae indet.","Polygonaceae","-","W",0,10,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Quercus sp.","Fagaceae","Quercus","W",0,10,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Triticum dicoccum grains","Poaceae","Triticum","D",0,90,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,20,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,60,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Urticaceae indeterminate","Urticaceae","-","W",0,10,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,30,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Vicia faba L.","Fabaceae","Vicia","D",0,10,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAI","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,80,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Avena sp.","Poaceae","Avena","W",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Boraginaceae indeterminate","Boraginaceae","-","W",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Cereal indeterminate grains","Poaceae","-","D",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Ficus carica L.","Moraceae","Ficus","D",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Galium spurium L.","Rubiaceae","Galium","W",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Poaceae indet.","Poaceae","-","W",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Lens culinaris Medik.","Fabaceae","Lens","D",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Linum usitatissimum L.","Linaceae","Linum","D",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Lolium temulentum L.","Poaceae","Lolium","W",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Triticum dicoccum grains","Poaceae","Triticum","D",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,0,"Middle Bronze Age"
"Pefkakia-Magoula","PEF-MBAII","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,0,"Middle Bronze Age"
"Pirak","PI-I","Avena sp.","Poaceae","Avena","W",0,0,"Middle Bronze Age"
"Pirak","PI-I","cf. Sorghum sp.","Poaceae","Sorghum","W",0,0,"Middle Bronze Age"
"Pirak","PI-I","Citrullus colocynthis (L.) Schrader in Linnaea","Cucurbitaceae","Citrullus","W",0,0,"Middle Bronze Age"
"Pirak","PI-I","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",0,0,"Middle Bronze Age"
"Pirak","PI-I","Linum usitatissimum L.","Linaceae","Linum","D",0,0,"Middle Bronze Age"
"Pirak","PI-I","Oryza sativa","Poaceae","Oryza","D",0,0,"Middle Bronze Age"
"Pirak","PI-I","Panicum miliaceum","Poaceae","Panicum","D",0,0,"Middle Bronze Age"
"Pirak","PI-I","Panicum sp.","Poaceae","Panicum","W",0,0,"Middle Bronze Age"
"Pirak","PI-I","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,0,"Middle Bronze Age"
"Pirak","PI-I","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,0,"Middle Bronze Age"
"Pirak","PI-I","Ziziphus jujuba Miller","Rhamnaceae","Ziziphus","D",0,0,"Middle Bronze Age"
"Platia Magoula Zarkou","PMZ_MBA","Quercus sp.","Fagaceae","Quercus","W",0,0,"Middle Bronze Age"
"Shiloh","SH_MB","Ficus carica L.","Moraceae","Ficus","D",8,0,"Middle Bronze Age"
"Shiloh","SH_MB","Galium tricornutum Dandy","Rubiaceae","Galium","W",1,0,"Middle Bronze Age"
"Shiloh","SH_MB","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",25,0,"Middle Bronze Age"
"Shiloh","SH_MB","Lathyrus sp.","Fabaceae","Lathyrus","W",0,0,"Middle Bronze Age"
"Shiloh","SH_MB","Fabaceae indet.","Fabaceae","-","W",1,0,"Middle Bronze Age"
"Shiloh","SH_MB","Lens culinaris Medik.","Fabaceae","Lens","D",2,0,"Middle Bronze Age"
"Shiloh","SH_MB","Lolium temulentum L.","Poaceae","Lolium","W",0,0,"Middle Bronze Age"
"Shiloh","SH_MB","Malva parviflora L.","Malvaceae","Malva","W",1,0,"Middle Bronze Age"
"Shiloh","SH_MB","Olea europaea L.","Oleaceae","Olea","D",30,0,"Middle Bronze Age"
"Shiloh","SH_MB","Olea europaea L. wood","Oleaceae","Olea","D",2,0,"Middle Bronze Age"
"Shiloh","SH_MB","Onobrychis caput-galli (L.) Lam.","Fabaceae","Onobrychis","W",0,0,"Middle Bronze Age"
"Shiloh","SH_MB","Ononis ornithopodioides L.","Fabaceae","Ononis","W",0,0,"Middle Bronze Age"
"Shiloh","SH_MB","Phalaris paradoxa L.","Poaceae","Phalaris","W",2,0,"Middle Bronze Age"
"Shiloh","SH_MB","Pistacia palaestina Boiss.","Anacardiaceae","Pistacia","D",0,0,"Middle Bronze Age"
"Shiloh","SH_MB","Punica granatum L.","Punicaceae","Punica","D",1,0,"Middle Bronze Age"
"Shiloh","SH_MB","Rubus sanguineus Friv.","Rosaceae","Rubus","W",0,0,"Middle Bronze Age"
"Shiloh","SH_MB","Scorpiurus muricatus L.","Fabaceae","Scorpiurus","W",0,0,"Middle Bronze Age"
"Shiloh","SH_MB","Triticum species free threshing wheat tetraploid grains","Poaceae","Triticum","D",5,0,"Middle Bronze Age"
"Shiloh","SH_MB","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",7,0,"Middle Bronze Age"
"Shiloh","SH_MB","Vicia galilaea Plitm. & Zoh.","Fabaceae","Vicia","W",0,0,"Middle Bronze Age"
"Shiloh","SH_MB","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",1,0,"Middle Bronze Age"
"Shiloh","SH_MB","Vitis vinifera L. fruits","Vitaceae","Vitis","D",9,0,"Middle Bronze Age"
"Shiloh","SH_MB","Vitis vinifera L. pips","Vitaceae","Vitis","D",4,0,"Middle Bronze Age"
"Sidon","SID_MBA","Aegilops sp. grains","Poaceae","Aegilops","W",3,55,"Middle Bronze Age"
"Sidon","SID_MBA","Bellevalia sp.","Liliaceae","Bellevalia","W",0,5,"Middle Bronze Age"
"Sidon","SID_MBA","Bromus sp.","Poaceae","Bromus","W",1,27,"Middle Bronze Age"
"Sidon","SID_MBA","Centaurea sp. L.","Asteraceae","Centaurea","W",0,5,"Middle Bronze Age"
"Sidon","SID_MBA","Cereal indeterminate grains","Poaceae","-","D",16,95,"Middle Bronze Age"
"Sidon","SID_MBA","Chenopodiaceae indet.","Chenopodiaceae","-","W",0,5,"Middle Bronze Age"
"Sidon","SID_MBA","Chenopodiaceae indet. endosperm","Chenopodiaceae","-","W",0,5,"Middle Bronze Age"
"Sidon","SID_MBA","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,14,"Middle Bronze Age"
"Sidon","SID_MBA","Coronilla sp.","Fabaceae","Coronilla","W",0,9,"Middle Bronze Age"
"Sidon","SID_MBA","Ficus carica L. fruit","Moraceae","Ficus","D",0,5,"Middle Bronze Age"
"Sidon","SID_MBA","Ficus carica L.","Moraceae","Ficus","D",2,36,"Middle Bronze Age"
"Sidon","SID_MBA","Galium sp.","Rubiaceae","Galium","W",0,27,"Middle Bronze Age"
"Sidon","SID_MBA","Poaceae indet. spikelet remains","Poaceae","-","W",0,5,"Middle Bronze Age"
"Sidon","SID_MBA","Poaceae indet. wild","Poaceae","-","W",2,32,"Middle Bronze Age"
"Sidon","SID_MBA","Heliotropium L. sp.","Boraginaceae","Heliotropium","W",0,5,"Middle Bronze Age"
"Sidon","SID_MBA","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",8,86,"Middle Bronze Age"
