"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Beth Shean","BS_EBIB","Olea europaea L.","Oleaceae","Olea","D",0,36,"Early Bronze Age"
"Beth Shean","BS_EBIB","Phalaris paradoxa/minor","Poaceae","Phalaris","W",0,18,"Early Bronze Age"
"Beth Shean","BS_EBIB","Pistacia atlantica Desf.","Anacardiaceae","Pistacia","D",0,9,"Early Bronze Age"
"Beth Shean","BS_EBIB","Raphanus raphanistrum L.","Brassicaceae","Raphanus","W",0,9,"Early Bronze Age"
"Beth Shean","BS_EBIB","Rumex conglomeratus Murray","Polygonaceae","Rumex","W",0,9,"Early Bronze Age"
"Beth Shean","BS_EBIB","Scorpiurus muricatus L.","Fabaceae","Scorpiurus","W",0,27,"Early Bronze Age"
"Beth Shean","BS_EBIB","Stellaria media/pallida","Caryophyllaceae","Stellaria","W",0,9,"Early Bronze Age"
"Beth Shean","BS_EBIB","Triticum dicoccum grains","Poaceae","Triticum","D",0,27,"Early Bronze Age"
"Beth Shean","BS_EBIB","Triticum dicoccum glume bases","Poaceae","Triticum","D",0,27,"Early Bronze Age"
"Beth Shean","BS_EBIB","Triticum dicoccum spikelet forks","Poaceae","Triticum","D",4,45,"Early Bronze Age"
"Beth Shean","BS_EBIB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",9,82,"Early Bronze Age"
"Beth Shean","BS_EBIB","Vicieae","Fabaceae","Vicieae","W",0,27,"Early Bronze Age"
"Beth Shean","BS_EBIB","Vicia faba L.","Fabaceae","Vicia","D",10,27,"Early Bronze Age"
"Beth Shean","BS_EBIB","Vicia narbonensis L.","Fabaceae","Vicia","W",0,18,"Early Bronze Age"
"Beth Shean","BS_EBIB","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,55,"Early Bronze Age"
"Beth Shean","BS_EBIB","Vulpia fasciculata (Forsskal) Fritsch","Poaceae","Vulpia","W",0,9,"Early Bronze Age"
"Beth Shean","BS_EBIII","Chenopodium murale L.","Chenopodiaceae","Chenopodium","W",2,25,"Early Bronze Age"
"Beth Shean","BS_EBIII","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",14,75,"Early Bronze Age"
"Beth Shean","BS_EBIII","Lens culinaris Medik.","Fabaceae","Lens","D",2,25,"Early Bronze Age"
"Beth Shean","BS_EBIII","Lithospermum tenuiflorum","Boraginaceae","Lithospermum","W",2,,"Early Bronze Age"
"Beth Shean","BS_EBIII","Lolium rigidum Gaudin","Poaceae","Lolium","W",32,,"Early Bronze Age"
"Beth Shean","BS_EBIII","Lolium sp.","Poaceae","Lolium","W",5,,"Early Bronze Age"
"Beth Shean","BS_EBIII","Malvaceae indet.","Malvaceae","-","W",5,,"Early Bronze Age"
"Beth Shean","BS_EBIII","Malva parviflora L.","Malvaceae","Malva","W",5,,"Early Bronze Age"
"Beth Shean","BS_EBIII","Olea europaea L.","Oleaceae","Olea","D",2,25,"Early Bronze Age"
"Beth Shean","BS_EBIII","Scirpus maritimus L.","Cyperaceae","Scirpus","W",2,,"Early Bronze Age"
"Beth Shean","BS_EBIII","Scorpiurus muricatus L.","Fabaceae","Scorpiurus","W",2,,"Early Bronze Age"
"Beth Shean","BS_EBIII","Triticum dicoccum grains","Poaceae","Triticum","D",2,25,"Early Bronze Age"
"Beth Shean","BS_EBIII","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",13,75,"Early Bronze Age"
"Beth Shean","BS_EBIII","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",3,50,"Early Bronze Age"
"Beth Shean","BS_EBIII","Vitis vinifera L. pips","Vitaceae","Vitis","D",8,75,"Early Bronze Age"
"Çadir Höyük","CADH-I","Cereal indeterminate grains","Poaceae","-","D",0,100,"Early Bronze Age"
"Çadir Höyük","CADH-I","Poaceae indet. small","Poaceae","-","W",7,33,"Early Bronze Age"
"Çadir Höyük","CADH-I","indeterminata","-","-","W",29,33,"Early Bronze Age"
"Çadir Höyük","CADH-I","Fabaceae indet.","Fabaceae","-","W",0,33,"Early Bronze Age"
"Çadir Höyük","CADH-I","Fabaceae indeterminate small","Fabaceae","-","W",7,33,"Early Bronze Age"
"Çadir Höyük","CADH-I","Triticum dicoccum grains","Poaceae","Triticum","D",43,67,"Early Bronze Age"
"Çadir Höyük","CADH-I","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",7,33,"Early Bronze Age"
"Çadir Höyük","CADH-I","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",7,33,"Early Bronze Age"
"Çadir Höyük","CADH-I","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,33,"Early Bronze Age"
"Choga Mami","CM-ED","Astragalus sp.","Fabaceae","Astragalus","W",2,0,"Early Bronze Age"
"Choga Mami","CM-ED","Bromus sp.","Poaceae","Bromus","W",2,0,"Early Bronze Age"
"Choga Mami","CM-ED","Poaceae indet.","Poaceae","-","W",35,0,"Early Bronze Age"
"Choga Mami","CM-ED","Hordeum distichum rachis ","Poaceae","Hordeum","D",1,0,"Early Bronze Age"
"Choga Mami","CM-ED","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",5,0,"Early Bronze Age"
"Choga Mami","CM-ED","Fabaceae indeterminate small","Fabaceae","-","W",7,0,"Early Bronze Age"
"Choga Mami","CM-ED","Lolium persicum Boiss. & Hohen.","Poaceae","Lolium","W",0,0,"Early Bronze Age"
"Choga Mami","CM-ED","Lolium rigidum Gaudin","Poaceae","Lolium","W",0,0,"Early Bronze Age"
"Choga Mami","CM-ED","Lolium temulentum L.","Poaceae","Lolium","W",0,0,"Early Bronze Age"
"Choga Mami","CM-ED","Medicago hispida type","Fabaceae","Medicago","W",1,0,"Early Bronze Age"
"Choga Mami","CM-ED","Pistacia atlantica Desf.","Anacardiaceae","Pistacia","D",2,0,"Early Bronze Age"
"Choga Mami","CM-ED","Prosopis farcta (Banks & Sol.) Macbride in Contrib. Gray Herb","Fabaceae","Prosopis","W",2,0,"Early Bronze Age"
"Choga Mami","CM-ED","Triticum monococcum/dicoccum spikelet forks","Poaceae","Triticum","D",40,0,"Early Bronze Age"
"Choga Mami","CM-ED","Triticum dicoccum grains","Poaceae","Triticum","D",1,0,"Early Bronze Age"
"Choga Mami","CM-ED","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",1,0,"Early Bronze Age"
"City of David","CD_EBAI","Olea europaea L.","Oleaceae","Olea","D",0,0,"Early Bronze Age"
"Demircihüyük","DH","Ajuga sp.","Lamiaceae","Ajuga","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","Anagallis arvensis L.","Primulaceae","Anagallis","W",0,50,"Early Bronze Age"
"Demircihüyük","DH","Camelina sativa (L.) Crantz","Brassicaceae","Camelina","D",0,17,"Early Bronze Age"
"Demircihüyük","DH","Cereal indeterminate grains","Poaceae","-","D",8,100,"Early Bronze Age"
"Demircihüyük","DH","Cereal indeterminate rachis","Poaceae","-","D",3,100,"Early Bronze Age"
"Demircihüyük","DH","cf. Anthemis sp.","Asteraceae","Anthemis","W",8,33,"Early Bronze Age"
"Demircihüyük","DH","cf. Cicer sp.","Fabaceae","Cicer","W",0,33,"Early Bronze Age"
"Demircihüyük","DH","cf. Hyoscyamus sp.","Solanaceae","Hyoscyamus","W",0,33,"Early Bronze Age"
"Demircihüyük","DH","cf. Lathyrus sp.","Fabaceae","Lathyrus","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","cf. Lithospermum L. sp.","Boraginaceae","Lithospermum","W",1,50,"Early Bronze Age"
"Demircihüyük","DH","cf. Onosma L. sp.","Boraginaceae","Onosma","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","cf. Scirpus maritimus","Cyperaceae","Scirpus","W",0,33,"Early Bronze Age"
"Demircihüyük","DH","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,33,"Early Bronze Age"
"Demircihüyük","DH","Cicer arietinum L.","Fabaceae","Cicer","D",0,17,"Early Bronze Age"
"Demircihüyük","DH","Asteraceae indet.","Asteraceae","-","W",0,67,"Early Bronze Age"
"Demircihüyük","DH","Conringia sp.","Brassicaceae","Conringia","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","Cornus mas L.","Cornaceae","Cornus","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","Fumaria officinalis L.","Papaveraceae","Fumaria","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","Galium sp.","Rubiaceae","Galium","W",2,67,"Early Bronze Age"
"Demircihüyük","DH","Glaucium sp.","Papaveraceae","Glaucium","W",0,33,"Early Bronze Age"
"Demircihüyük","DH","Poaceae indet. small","Poaceae","-","W",7,100,"Early Bronze Age"
"Demircihüyük","DH","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",3,100,"Early Bronze Age"
"Demircihüyük","DH","Hordeum sp. (wild)","Poaceae","Hordeum","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","Hordeum vulgare vulgare rachis","Poaceae","Hordeum","D",0,83,"Early Bronze Age"
"Demircihüyük","DH","indeterminata","-","-","W",2,100,"Early Bronze Age"
"Demircihüyük","DH","Lamiaceae indet.","Lamiaceae","-","W",0,50,"Early Bronze Age"
"Demircihüyük","DH","Fabaceae indet.","Fabaceae","-","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","Fabaceae sat. indet.","Fabaceae","-","D",0,100,"Early Bronze Age"
"Demircihüyük","DH","Lens culinaris Medik.","Fabaceae","Lens","D",0,50,"Early Bronze Age"
"Demircihüyük","DH","Medicago sp.","Fabaceae","Medicago","W",0,50,"Early Bronze Age"
"Demircihüyük","DH","Polygonum aviculare L.","Polygonaceae","Polygonum","W",0,67,"Early Bronze Age"
"Demircihüyük","DH","Rubus fruticosus agg.","Rosaceae","Rubus","W",0,33,"Early Bronze Age"
"Demircihüyük","DH","Sanguisorba minor Scop.","Rosaceae","Sanguisorba","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","Silene sp. capsule","Caryophyllaceae","Silene","W",3,83,"Early Bronze Age"
"Demircihüyük","DH","Silene sp.","Caryophyllaceae","Silene","W",5,67,"Early Bronze Age"
"Demircihüyük","DH","Triticum boeoticum/monococcum grains","Poaceae","Triticum","W",1,83,"Early Bronze Age"
"Demircihüyük","DH","Triticum species indeterminate glume wheat spikelet forks","Poaceae","Triticum","D",45,100,"Early Bronze Age"
"Demircihüyük","DH","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",1,83,"Early Bronze Age"
"Demircihüyük","DH","Triticum species indeterminate fr thr/dicoccum wheat grains","Poaceae","Triticum","W",1,67,"Early Bronze Age"
"Demircihüyük","DH","Triticum boeoticum grains (1/2g)","Poaceae","Triticum","W",3,83,"Early Bronze Age"
"Demircihüyük","DH","Triticum dicoccum grains","Poaceae","Triticum","D",2,100,"Early Bronze Age"
"Demircihüyük","DH","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",0,100,"Early Bronze Age"
"Demircihüyük","DH","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,50,"Early Bronze Age"
"Demircihüyük","DH","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",2,83,"Early Bronze Age"
"Demircihüyük","DH","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,33,"Early Bronze Age"
"Demircihüyük","DH","Valerianella lasiocarpa (Stev.)","Valerianaceae","Valerianella","W",0,50,"Early Bronze Age"
"Demircihüyük","DH","Veronica hederifolia L.","Plantaginaceae","Veronica","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","Veronica sp.","Plantaginaceae","Veronica","W",0,17,"Early Bronze Age"
"Demircihüyük","DH","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,100,"Early Bronze Age"
"Dilkaya Höyük","DIL","Adonis sp.","Ranunculaceae","Adonis","W",0,33,"Early Bronze Age"
"Dilkaya Höyük","DIL","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",0,11,"Early Bronze Age"
"Dilkaya Höyük","DIL","Boraginaceae indeterminate","Boraginaceae","-","W",0,56,"Early Bronze Age"
"Dilkaya Höyük","DIL","Carex sp.","Cyperaceae","Carex","W",8,100,"Early Bronze Age"
"Dilkaya Höyük","DIL","Caryophyllaceae indet.","Caryophyllaceae","-","W",0,67,"Early Bronze Age"
"Dilkaya Höyük","DIL","Centaurea sp. L.","Asteraceae","Centaurea","W",0,22,"Early Bronze Age"
"Dilkaya Höyük","DIL","Cereal indeterminate basal culm","Poaceae","-","D",0,22,"Early Bronze Age"
"Dilkaya Höyük","DIL","Cereal indeterminate culm","Poaceae","-","D",0,89,"Early Bronze Age"
"Dilkaya Höyük","DIL","Cereal indeterminate chaff","Poaceae","-","D",0,22,"Early Bronze Age"
"Dilkaya Höyük","DIL","Cereal indeterminate grains","Poaceae","-","D",0,22,"Early Bronze Age"
"Dilkaya Höyük","DIL","Asteraceae indet.","Asteraceae","-","W",0,56,"Early Bronze Age"
"Dilkaya Höyük","DIL","Brassicaceae indet.","Brassicaceae","-","W",0,56,"Early Bronze Age"
"Dilkaya Höyük","DIL","Cyperaceae indet.","Cyperaceae","-","W",0,56,"Early Bronze Age"
"Dilkaya Höyük","DIL","Euclidium syriacum (L.) R.","Brassicaceae","Euclidium","W",0,44,"Early Bronze Age"
"Dilkaya Höyük","DIL","Galium sp.","Rubiaceae","Galium","W",0,56,"Early Bronze Age"
"Dilkaya Höyük","DIL","Poaceae indet.","Poaceae","-","W",2,100,"Early Bronze Age"
"Dilkaya Höyük","DIL","Hordeum distichum rachis ","Poaceae","Hordeum","D",0,56,"Early Bronze Age"
"Dilkaya Höyük","DIL","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",51,89,"Early Bronze Age"
"Dilkaya Höyük","DIL","indeterminata","-","-","W",25,100,"Early Bronze Age"
"Dilkaya Höyük","DIL","Fabaceae indeterminate small","Fabaceae","-","W",0,33,"Early Bronze Age"
"Dilkaya Höyük","DIL","Medicago sp.","Fabaceae","Medicago","W",3,100,"Early Bronze Age"
"Dilkaya Höyük","DIL","Thymelaea sp.","Thymelaeaceae","Thymelaea","W",0,11,"Early Bronze Age"
"Dilkaya Höyük","DIL","Triticum dicoccum/aestivum","Poaceae","Triticum","W",0,11,"Early Bronze Age"
"Dilkaya Höyük","DIL","Triticum dicoccum/aestivum spikelet","Poaceae","Triticum","W",0,56,"Early Bronze Age"
"Dilkaya Höyük","DIL","Triticum species free threshing wheat hexaploid rachis","Poaceae","Triticum","D",1,78,"Early Bronze Age"
"Dilkaya Höyük","DIL","Trigonella sp.","Fabaceae","Trigonella","W",10,89,"Early Bronze Age"
"Dilkaya Höyük","DIL","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",0,100,"Early Bronze Age"
"Dilkaya Höyük","DIL","Vicia sp.","Fabaceae","Vicia","D",0,33,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Cereal indeterminate grains","Poaceae","-","D",29.30542341,90,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Cicer arietinum L.","Fabaceae","Cicer","D",0.190294957,20,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Crataegus sp. L.","Rosaceae","Crataegus","W",0.095147479,10,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Galium sp.","Rubiaceae","Galium","W",0.761179829,50,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Poaceae indet.","Poaceae","-","W",0.095147479,10,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",25.7849667,100,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","indeterminata","-","-","W",4.75737393,40,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Fabaceae indet.","Fabaceae","-","W",0.856327307,50,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Lens culinaris Medik.","Fabaceae","Lens","D",2.378686965,100,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Olea europaea L.","Oleaceae","Olea","D",27.68791627,100,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Pistacia sp.","Anacardiaceae","Pistacia","W",0.095147479,10,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Pisum sativum L.","Fabaceae","Pisum","D",0.761179829,60,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Secale cereale grains","Poaceae","Secale","D",0.66603235,20,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Triticum dicoccum grains","Poaceae","Triticum","D",1.046622265,40,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",0.190294957,20,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",1.141769743,30,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",2.473834443,70,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0.095147479,10,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Vicia faba L.","Fabaceae","Vicia","D",0.190294957,20,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Vitis vinifera L. fruits","Vitaceae","Vitis","D",0.095147479,10,"Early Bronze Age"
"Ebla","EBL_EBA_IVA","Vitis vinifera L. pips","Vitaceae","Vitis","D",1.3320647,60,"Early Bronze Age"
"Emar","EM_EBA","Adonis sp.","Ranunculaceae","Adonis","W",0.1102535832,15.3846153846,"Early Bronze Age"
"Emar","EM_EBA","Aegilops sp. grains","Poaceae","Aegilops","W",0.4685777288,53.8461538462,"Early Bronze Age"
"Emar","EM_EBA","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",0.3583241455,53.8461538462,"Early Bronze Age"
"Emar","EM_EBA","Aizoon hispanicum","Aizoaceae","Aizoon","W",0.5237045204,30.7692307692,"Early Bronze Age"
"Emar","EM_EBA","Ajuga sp.","Lamiaceae","Ajuga","W",0.0551267916,15.3846153846,"Early Bronze Age"
"Emar","EM_EBA","Allium sp.","Liliaceae","Allium","W",0.0826901874,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Alopecurus sp.","Poaceae","Alopecurus","W",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Androsace maxima L.","Primulaceae","Androsace","W",0.2205071665,30.7692307692,"Early Bronze Age"
"Emar","EM_EBA","Anthemis sp. L.","Asteraceae","Anthemis","W",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Arnebia decumbens  (Vent.) Cosson & Kralik, uncarbonized","Boraginaceae","Arnebia","W",0.3858875413,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Arnebia decumbens (Vent.) Cosson & Kralik","Boraginaceae","Arnebia","W",0.0551267916,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Astragalus sp.","Fabaceae","Astragalus","W",0.3031973539,38.4615384615,"Early Bronze Age"
"Emar","EM_EBA","Atriplex rosea L.","Chenopodiaceae","Atriplex","W",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Bromus sp.","Poaceae","Bromus","W",2.1499448732,69.2307692308,"Early Bronze Age"
"Emar","EM_EBA","Cereal indeterminate culm","Poaceae","-","D",5.4851157663,84.6153846154,"Early Bronze Age"
"Emar","EM_EBA","Cereal indeterminate grains","Poaceae","-","D",1.8467475193,30.7692307692,"Early Bronze Age"
"Emar","EM_EBA","Cereal indeterminate roots","Poaceae","-","D",0.1929437707,23.0769230769,"Early Bronze Age"
"Emar","EM_EBA","cf. Lens sp.","Fabaceae","Lens","W",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Cicer arietinum L.","Fabaceae","Cicer","D",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Asteraceae indet.","Asteraceae","-","W",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Asteraceae indet.","Asteraceae","-","W",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Coronilla sp.","Fabaceae","Coronilla","W",0.1929437707,23.0769230769,"Early Bronze Age"
"Emar","EM_EBA","Cyperaceae indet.","Cyperaceae","-","W",0.0551267916,15.3846153846,"Early Bronze Age"
"Emar","EM_EBA","Echium L. sp.","Boraginaceae","Echium","W",0.0826901874,15.3846153846,"Early Bronze Age"
"Emar","EM_EBA","Eremopyrum sp.","Poaceae","Eremopyrum","W",3.6108048512,84.6153846154,"Early Bronze Age"
"Emar","EM_EBA","Ficus carica L.","Moraceae","Ficus","D",0.2205071665,38.4615384615,"Early Bronze Age"
"Emar","EM_EBA","Galium sp.","Rubiaceae","Galium","W",1.4608599779,61.5384615385,"Early Bronze Age"
"Emar","EM_EBA","Galium spurium L.","Rubiaceae","Galium","W",0.1653803749,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Glaucium sp.","Papaveraceae","Glaucium","W",0.0551267916,15.3846153846,"Early Bronze Age"
"Emar","EM_EBA","Poaceae indet. culm fragments","Poaceae","-","W",0.0551267916,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Poaceae indet. large","Poaceae","-","W",4.6030871003,38.4615384615,"Early Bronze Age"
"Emar","EM_EBA","Poaceae indet. medium","Poaceae","-","W",0.2756339581,15.3846153846,"Early Bronze Age"
"Emar","EM_EBA","Poaceae indet. small","Poaceae","-","W",2.7287761852,30.7692307692,"Early Bronze Age"
"Emar","EM_EBA","Gypsophila sp.","Caryophyllaceae","Gypsophila","W",0.441014333,30.7692307692,"Early Bronze Age"
"Emar","EM_EBA","Hippocrepis sp.","Fabaceae","Hippocrepis","W",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",4.6030871003,38.4615384615,"Early Bronze Age"
"Emar","EM_EBA","Hordeum distichum rachis ","Poaceae","Hordeum","D",10.5567805954,46.1538461538,"Early Bronze Age"
"Emar","EM_EBA","Hordeum sp. rachis internodes","Poaceae","Hordeum","W",7.7453142227,23.0769230769,"Early Bronze Age"
"Emar","EM_EBA","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",22.2160970232,100,"Early Bronze Age"
"Emar","EM_EBA","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0.5512679162,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Hordeum spontaneum Koch","Poaceae","Hordeum","W",0.2205071665,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Hordeum spontaneum rachis internodes","Poaceae","Hordeum","W",0.9647188534,53.8461538462,"Early Bronze Age"
"Emar","EM_EBA","Hordeum sp. (wild)","Poaceae","Hordeum","W",3.1697905182,76.9230769231,"Early Bronze Age"
"Emar","EM_EBA","Hordeum vulgare vulgare grain","Poaceae","Hordeum","D",0.0826901874,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Hordeum vulgare vulgare rachis","Poaceae","Hordeum","D",0.0826901874,23.0769230769,"Early Bronze Age"
"Emar","EM_EBA","indeterminata","-","-","W",2.6736493936,92.3076923077,"Early Bronze Age"
"Emar","EM_EBA","Lathyrus cicera/sativus","Fabaceae","Lathyrus","D",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Fabaceae indeterminate large","Fabaceae","-","W",0.2480705623,15.3846153846,"Early Bronze Age"
"Emar","EM_EBA","Fabaceae indeterminate medium","Fabaceae",,"W",0.1653803749,15.3846153846,"Early Bronze Age"
"Emar","EM_EBA","Fabaceae indeterminate small","Fabaceae","-","W",0.441014333,30.7692307692,"Early Bronze Age"
"Emar","EM_EBA","Lens culinaris Medik.","Fabaceae","Lens","D",0.3307607497,23.0769230769,"Early Bronze Age"
"Emar","EM_EBA","Lepidium type","Brassicaceae","Lepidium","W",0.0275633958,7.6923076923,"Early Bronze Age"
"Emar","EM_EBA","Lithospermum arvense L., uncarbonized","Boraginaceae","Lithospermum","W",0.6615214994,46.1538461538,"Early Bronze Age"
"Emar","EM_EBA","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",0.0826901874,15.3846153846,"Early Bronze Age"
