"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"City of David","CD_LBA","Pistacia palaestina wood","Anacardiaceae","Pistacia","W",0,0,"Late Bronze Age"
"Deir el-Balah","DB_LBIIB","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",97,100,"Late Bronze Age"
"Deir el-Balah","DB_LBIIB","Hordeum distichum grain (naked)","Poaceae","Hordeum","D",1,25,"Late Bronze Age"
"Deir el-Balah","DB_LBIIB","Lolium sp.","Poaceae","Lolium","W",0,25,"Late Bronze Age"
"Deir el-Balah","DB_LBIIB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",2,50,"Late Bronze Age"
"Deir'Alla","DA-LBA","Astragalus sp.","Fabaceae","Astragalus","W",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Avena sp.","Poaceae","Avena","W",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Bupleurum subovatum type","Apiaceae","Bupleurum","W",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Chenopodium murale L.","Chenopodiaceae","Chenopodium","W",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Cicer arietinum L.","Fabaceae","Cicer","D",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Galium sp.","Rubiaceae","Galium","W",0,31,"Late Bronze Age"
"Deir'Alla","DA-LBA","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",22,69,"Late Bronze Age"
"Deir'Alla","DA-LBA","Lavatera sp.","Malvaceae","Lavatera","W",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Lens culinaris Medik.","Fabaceae","Lens","D",0,15,"Late Bronze Age"
"Deir'Alla","DA-LBA","Linum usitatissimum L.","Linaceae","Linum","D",8,23,"Late Bronze Age"
"Deir'Alla","DA-LBA","Lolium temulentum L.","Poaceae","Lolium","W",3,54,"Late Bronze Age"
"Deir'Alla","DA-LBA","Olea europaea L.","Oleaceae","Olea","D",8,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Phalaris sp.","Poaceae","Phalaris","W",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Pisum sativum L.","Fabaceae","Pisum","D",15,23,"Late Bronze Age"
"Deir'Alla","DA-LBA","Plantago sp.","Plantaginaceae","Plantago","W",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Scorpiurus muricatus L.","Fabaceae","Scorpiurus","W",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Triticum dicoccum grains","Poaceae","Triticum","D",0,8,"Late Bronze Age"
"Deir'Alla","DA-LBA","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",38,69,"Late Bronze Age"
"Deir'Alla","DA-LBA","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",6,31,"Late Bronze Age"
"Deir'Alla","DA-LBA","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,8,"Late Bronze Age"
"Dendra","DEN","Avena sp. spikelet","Poaceae","Avena","W",0,0,"Late Bronze Age"
"Dendra","DEN","Lupinus sp.","Fabaceae","Lupinus","W",0,0,"Late Bronze Age"
"Dendra","DEN","Tordylium apulum","Apiaceae","Tordylium","W",0,0,"Late Bronze Age"
"Dendra","DEN","Triticum dicoccum glume bases","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Dendra","DEN","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Dendra","DEN","Triticum monococcum glume bases","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Emar","EM_LBA","Adonis sp.","Ranunculaceae","Adonis","W",2,13,"Late Bronze Age"
"Emar","EM_LBA","Aegilops sp. grains","Poaceae","Aegilops","W",0,13,"Late Bronze Age"
"Emar","EM_LBA","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",1,27,"Late Bronze Age"
"Emar","EM_LBA","Aizoon hispanicum","Aizoaceae","Aizoon","W",3,27,"Late Bronze Age"
"Emar","EM_LBA","Androsace maxima L.","Primulaceae","Androsace","W",0,20,"Late Bronze Age"
"Emar","EM_LBA","Arnebia decumbens  (Vent.) Cosson & Kralik, uncarbonized","Boraginaceae","Arnebia","W",5,27,"Late Bronze Age"
"Emar","EM_LBA","Arnebia decumbens (Vent.) Cosson & Kralik","Boraginaceae","Arnebia","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Astragalus sp.","Fabaceae","Astragalus","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Atriplex sp.","Chenopodiaceae","Atriplex","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Beta vulgaris L.","Chenopodiaceae","Beta","D",1,7,"Late Bronze Age"
"Emar","EM_LBA","Brassica sp.","Brassicaceae","Brassica","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Bromus sp.","Poaceae","Bromus","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Caryophyllaceae indet.","Caryophyllaceae","-","W",1,7,"Late Bronze Age"
"Emar","EM_LBA","Cereal indeterminate culm","Poaceae","-","D",5,33,"Late Bronze Age"
"Emar","EM_LBA","Cereal indeterminate grains","Poaceae","-","D",2,40,"Late Bronze Age"
"Emar","EM_LBA","Cereal indeterminate grains","Poaceae","-","D",0,7,"Late Bronze Age"
"Emar","EM_LBA","Cereal indeterminate rachis","Poaceae","-","D",0,7,"Late Bronze Age"
"Emar","EM_LBA","Cereal indeterminate roots","Poaceae","-","D",0,7,"Late Bronze Age"
"Emar","EM_LBA","cf. Lens sp.","Fabaceae","Lens","W",2,7,"Late Bronze Age"
"Emar","EM_LBA","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,20,"Late Bronze Age"
"Emar","EM_LBA","Asteraceae indet.","Asteraceae","-","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Brassicaceae indet.","Brassicaceae","-","W",0,20,"Late Bronze Age"
"Emar","EM_LBA","Cyperaceae indet.","Cyperaceae","-","W",0,13,"Late Bronze Age"
"Emar","EM_LBA","Echium L. sp.","Boraginaceae","Echium","W",1,7,"Late Bronze Age"
"Emar","EM_LBA","Eremopyrum sp.","Poaceae","Eremopyrum","W",2,33,"Late Bronze Age"
"Emar","EM_LBA","Ficus carica L.","Moraceae","Ficus","D",5,27,"Late Bronze Age"
"Emar","EM_LBA","Fumaria officinalis L.","Papaveraceae","Fumaria","W",0,13,"Late Bronze Age"
"Emar","EM_LBA","Galium sp.","Rubiaceae","Galium","W",1,20,"Late Bronze Age"
"Emar","EM_LBA","Galium spurium L.","Rubiaceae","Galium","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Poaceae indet. large","Poaceae","-","W",4,20,"Late Bronze Age"
"Emar","EM_LBA","Poaceae indet. small","Poaceae","-","W",2,27,"Late Bronze Age"
"Emar","EM_LBA","Gypsophila sp.","Caryophyllaceae","Gypsophila","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Helianthemum sp.","Cistaceae","Helianthemum","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",0,13,"Late Bronze Age"
"Emar","EM_LBA","Hordeum distichum rachis ","Poaceae","Hordeum","D",18,33,"Late Bronze Age"
"Emar","EM_LBA","Hordeum sp. rachis internodes","Poaceae","Hordeum","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",12,67,"Late Bronze Age"
"Emar","EM_LBA","Hordeum sp. (wild)","Poaceae","Hordeum","W",1,20,"Late Bronze Age"
"Emar","EM_LBA","indeterminata","-","-","W",4,47,"Late Bronze Age"
"Emar","EM_LBA","Fabaceae indeterminate small","Fabaceae","-","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Lithospermum arvense L., uncarbonized","Boraginaceae","Lithospermum","W",1,20,"Late Bronze Age"
"Emar","EM_LBA","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",1,13,"Late Bronze Age"
"Emar","EM_LBA","Lithospermum L. sp., uncarbonized","Boraginaceae","Lithospermum","W",1,13,"Late Bronze Age"
"Emar","EM_LBA","Lithospermum tenuiflorum","Boraginaceae","Lithospermum","W",2,20,"Late Bronze Age"
"Emar","EM_LBA","Malva parviflora L.","Malvaceae","Malva","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Malva sp.","Malvaceae","Malva","W",1,33,"Late Bronze Age"
"Emar","EM_LBA","Melilotus officinalis (L.) Desr.","Fabaceae","Melilotus","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Olea europaea L.","Oleaceae","Olea","D",0,13,"Late Bronze Age"
"Emar","EM_LBA","Phalaris sp.","Poaceae","Phalaris","W",0,13,"Late Bronze Age"
"Emar","EM_LBA","Phragmites sp.","Poaceae","Phragmites","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Plantago sp.","Plantaginaceae","Plantago","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Poa type","Poaceae","Poa","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Polygonum sp.","Polygonaceae","Polygonum","W",1,20,"Late Bronze Age"
"Emar","EM_LBA","Reseda lutea L.","Resedaceae","Reseda","W",1,20,"Late Bronze Age"
"Emar","EM_LBA","Rumex sp.","Polygonaceae","Rumex","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Salsola kali L.","Chenopodiaceae","Salsola","W",1,7,"Late Bronze Age"
"Emar","EM_LBA","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,13,"Late Bronze Age"
"Emar","EM_LBA","Silene sp.","Caryophyllaceae","Silene","W",3,13,"Late Bronze Age"
"Emar","EM_LBA","Trifolium sp.","Fabaceae","Trifolium","W",1,7,"Late Bronze Age"
"Emar","EM_LBA","Triticum monococcum/dicoccum glume bases","Poaceae","Triticum","D",0,7,"Late Bronze Age"
"Emar","EM_LBA","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",0,7,"Late Bronze Age"
"Emar","EM_LBA","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,7,"Late Bronze Age"
"Emar","EM_LBA","Valerianella dentata (L.) Pollich","Valerianaceae","Valerianella","W",2,7,"Late Bronze Age"
"Emar","EM_LBA","Valerianella lasiocarpa (Stev.)","Valerianaceae","Valerianella","W",2,7,"Late Bronze Age"
"Emar","EM_LBA","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",0,7,"Late Bronze Age"
"Emar","EM_LBA","Vitis vinifera L. pips","Vitaceae","Vitis","D",3,27,"Late Bronze Age"
"Gla","GLA","cf. Galium sp.","Rubiaceae","Galium","W",0,9,"Late Bronze Age"
"Gla","GLA","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",2,27,"Late Bronze Age"
"Gla","GLA","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",88,100,"Late Bronze Age"
"Gla","GLA","Triticum monococcum grains (1g)","Poaceae","Triticum","D",9,91,"Late Bronze Age"
"Gla","GLA","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,18,"Late Bronze Age"
"Gordion (Yassihöyük)","YAS_LB","Juniperus sp. wood","Cupressaceae","Juniperus","W",0,89,"Late Bronze Age"
"Gordion (Yassihöyük)","YAS_LB","Pinus sp. wood","Pinaceae","Pinus","W",0,33,"Late Bronze Age"
"Gordion (Yassihöyük)","YAS_LB","Quercus sp., wood","Fagaceae","Quercus","W",0,11,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Avena fatua L. spikelets","Poaceae","Avena","W",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Avena fatua L.","Poaceae","Avena","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Avena sativa","Poaceae","Avena","D",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Avena sterilis L.","Poaceae","Avena","W",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Avena sterilis L. spikelets","Poaceae","Avena","W",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Bryonia dioica","Poaceae","Bryonia","W",0,12,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Capparis spinosa L.","Capparaceae","Capparis","W",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Carthamus lanatus L.","Asteraceae","Carthamus","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Chrozophora verbascifolia (Willd.) Juss. ex Sprengel","Euphorbiaceae","Chrozophora","W",4,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Chrysanthemum coronarium","Asteraceae","Chrysanthemum","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Citrus medica","Rutaceae","Citrus","K",0,12,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Cynara cardunculus","Asteraceae","Cynara","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Echium italicum L.","Boraginaceae","Echium","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Echium sericeum Vahl","Boraginaceae","Echium","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Ficus carica L.","Moraceae","Ficus","D",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Gladiolus segetum Ker-Gawler","Iridaceae","Gladiolus","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Hordeum spontaneum Koch","Poaceae","Hordeum","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Lathyrus blepharicarpus","Fabaceae","Lathyrus","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Laurus nobilis L.","Lauraceae","Laurus","W",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Lens culinaris Medik.","Fabaceae","Lens","D",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Lolium rigidum Gaudin","Poaceae","Lolium","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Lupinus albus L.","Fabaceae","Lupinus","W",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Melilotus sulcata Desf.","Fabaceae","Melilotus","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Olea europaea L.","Oleaceae","Olea","D",2,69,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Onopordum illyricum L.","Asteraceae","Onopordum","W",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Pistacia terebinthus L.","Anacardiaceae","Pistacia","W",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Prunus insititia L.","Rosaceae","Prunus","D",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Punica granatum L.","Punicaceae","Punica","D",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Scorpiurus sulcatus","Fabaceae","Scorpiurus","W",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Triticum species free threshing wheat hexaploid rachis","Poaceae","Triticum","D",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Triticum dicoccum grains","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Triticum dicoccum spikelet forks","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Triticum species free threshing wheat tetraploid grains","Poaceae","Triticum","D",0,6,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Vitis vinifera L. pips","Vitaceae","Vitis","D",89,19,"Late Bronze Age"
"Hala Sultan Tekke","HAST","Ziziphus spina-christi var. aucheri (Boiss.) M.Qaiser & S.Nazimuddin","Rhamnaceae","Ziziphus","D",0,0,"Late Bronze Age"
"Iolkos","IOL_LBA","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",18,64,"Late Bronze Age"
"Iolkos","IOL_LBA","Olea europaea L.","Oleaceae","Olea","D",0,9,"Late Bronze Age"
"Iolkos","IOL_LBA","Pisum sp.","Fabaceae","Pisum","W",3,18,"Late Bronze Age"
"Iolkos","IOL_LBA","Quercus sp.","Fagaceae","Quercus","W",1,27,"Late Bronze Age"
"Iolkos","IOL_LBA","Triticum dicoccum grains","Poaceae","Triticum","D",1,27,"Late Bronze Age"
"Iolkos","IOL_LBA","Vicia faba L.","Fabaceae","Vicia","D",75,36,"Late Bronze Age"
"Iolkos","IOL_LBA","Vitis vinifera L. pips","Vitaceae","Vitis","D",2,27,"Late Bronze Age"
"Iria","I","Ficus carica L.","Moraceae","Ficus","D",0,0,"Late Bronze Age"
"Iria","I","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",0,0,"Late Bronze Age"
"Iria","I","Triticum dicoccum grains","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Iria","I","Vicia faba L.","Fabaceae","Vicia","D",0,0,"Late Bronze Age"
"Jaffa","JAFFA_LB","Aegilops sp. grains","Poaceae","Aegilops","W",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Alopecurus sp.","Poaceae","Alopecurus","W",0,20,"Late Bronze Age"
"Jaffa","JAFFA_LB","Anthemis sp. L.","Asteraceae","Anthemis","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Asphodeline sp.","Xanthorrhoeaceae","Asphodeline","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Astragalus sp.","Fabaceae","Astragalus","W",0,4,"Late Bronze Age"
"Jaffa","JAFFA_LB","Avena sp.","Poaceae","Avena","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Brassica sp.","Brassicaceae","Brassica","W",0,3,"Late Bronze Age"
"Jaffa","JAFFA_LB","Bromus sp.","Poaceae","Bromus","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Bupleurum sp. L.","Apiaceae","Bupleurum","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Capparis sp.","Capparaceae","Capparis","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Carex sp.","Cyperaceae","Carex","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Centaurea sp. L.","Asteraceae","Centaurea","W",0,5,"Late Bronze Age"
"Jaffa","JAFFA_LB","Cereal indeterminate culm","Poaceae","-","D",0,4,"Late Bronze Age"
"Jaffa","JAFFA_LB","Cereal indeterminate grains","Poaceae","-","D",0,17,"Late Bronze Age"
"Jaffa","JAFFA_LB","cf. Agrostis sp.","Poaceae","Agrostis","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","cf. Amaranthus sp.","Amaranthaceae","Amaranthus","W",0,7,"Late Bronze Age"
"Jaffa","JAFFA_LB","Cicer arietinum L.","Fabaceae","Cicer","D",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Coriandrum sativum","Apiaceae","Coriandrum","D",0,3,"Late Bronze Age"
"Jaffa","JAFFA_LB","Coronilla sp.","Fabaceae","Coronilla","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Cyperaceae indet.","Cyperaceae","-","W",0,5,"Late Bronze Age"
"Jaffa","JAFFA_LB","Daphne sp.","Thymelaeaceae","Daphne","W",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Ficus carica L.","Moraceae","Ficus","D",1,27,"Late Bronze Age"
"Jaffa","JAFFA_LB","Poaceae indet.","Poaceae","-","W",0,16,"Late Bronze Age"
"Jaffa","JAFFA_LB","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",1,48,"Late Bronze Age"
"Jaffa","JAFFA_LB","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0,5,"Late Bronze Age"
"Jaffa","JAFFA_LB","Hordeum spontaneum Koch","Poaceae","Hordeum","W",0,4,"Late Bronze Age"
"Jaffa","JAFFA_LB","Hordeum spontaneum/sativum rachis internodes","Poaceae","Hordeum","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Lathyrus sativus L.","Fabaceae","Lathyrus","D",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Fabaceae indet.","Fabaceae","-","W",0,4,"Late Bronze Age"
"Jaffa","JAFFA_LB","Fabaceae indeterminate small","Fabaceae","-","W",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Fabaceae sat. indet.","Fabaceae","-","D",0,19,"Late Bronze Age"
"Jaffa","JAFFA_LB","Lens culinaris Medik.","Fabaceae","Lens","D",0,23,"Late Bronze Age"
"Jaffa","JAFFA_LB","Lolium sp.","Poaceae","Lolium","W",5,65,"Late Bronze Age"
"Jaffa","JAFFA_LB","Malva sp.","Malvaceae","Malva","W",0,7,"Late Bronze Age"
"Jaffa","JAFFA_LB","Medicago sp.","Fabaceae","Medicago","W",0,7,"Late Bronze Age"
"Jaffa","JAFFA_LB","Medicago sp.","Fabaceae","Medicago","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Olea europaea L.","Oleaceae","Olea","D",0,28,"Late Bronze Age"
"Jaffa","JAFFA_LB","Onobrychis sp.","Fabaceae","Onobrychis","W",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Phleum sp.","Poaceae","Phleum","W",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Picris sp. L.","Asteraceae","Picris","W",0,3,"Late Bronze Age"
"Jaffa","JAFFA_LB","Pistacia sp.","Anacardiaceae","Pistacia","W",0,21,"Late Bronze Age"
"Jaffa","JAFFA_LB","Pisum sativum L.","Fabaceae","Pisum","D",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Plantago sp.","Plantaginaceae","Plantago","W",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Polygonatum sp.","Liliaceae","Polygonatum","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Punica granatum L.","Punicaceae","Punica","D",0,9,"Late Bronze Age"
"Jaffa","JAFFA_LB","Rumex sp.","Polygonaceae","Rumex","W",0,12,"Late Bronze Age"
"Jaffa","JAFFA_LB","Scorpiurus sp.","Fabaceae","Scorpiurus","W",0,18,"Late Bronze Age"
"Jaffa","JAFFA_LB","Silene sp.","Caryophyllaceae","Silene","W",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Tanacetum type L.","Asteraceae","Tanacetum","W",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Trifolium sp.","Fabaceae","Trifolium","W",2,32,"Late Bronze Age"
"Jaffa","JAFFA_LB","Triticum species free threshing wheat hexaploid rachis","Poaceae","Triticum","D",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Trifolium type","Fabaceae","Trifolium","W",0,12,"Late Bronze Age"
"Jaffa","JAFFA_LB","Trigonella astroites Fisch. & Mey.","Fabaceae","Trigonella","W",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Triticum dicoccum glume bases","Poaceae","Triticum","D",0,3,"Late Bronze Age"
"Jaffa","JAFFA_LB","Triticum dicoccum spikelet forks","Poaceae","Triticum","D",0,3,"Late Bronze Age"
"Jaffa","JAFFA_LB","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",86,76,"Late Bronze Age"
"Jaffa","JAFFA_LB","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,13,"Late Bronze Age"
"Jaffa","JAFFA_LB","Triticum species indeterminate fr thr/gl wheat rachis","Poaceae","Triticum","D",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Apiaceae indeterminate","Apiaceae","-","W",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,1,"Late Bronze Age"
"Jaffa","JAFFA_LB","Vicia faba L.","Fabaceae","Vicia","D",2,39,"Late Bronze Age"
"Jaffa","JAFFA_LB","Vicia sativa L.","Fabaceae","Vicia","D",0,2,"Late Bronze Age"
"Jaffa","JAFFA_LB","Vicia/Lathyrus/Pisum","Fabaceae","Vicia/Lathyrus/Pisum","D",0,10,"Late Bronze Age"
"Jaffa","JAFFA_LB","Vitis sp. fruit","Vitaceae","Vitis","W",0,4,"Late Bronze Age"
"Jaffa","JAFFA_LB","Vitis vinifera L. pips","Vitaceae","Vitis","D",1,49,"Late Bronze Age"
"Jaffa","JAFFA_LB","Vitis vinifera L. peduncles","Vitaceae","Vitis","D",0,5,"Late Bronze Age"
"Jaffa","JAFFA_LB","Vitis vinifera L. undeveloped pip","Vitaceae","Vitis","D",0,4,"Late Bronze Age"
"Kalapodi","KAL-LHIIIC","Camelina sativa (L.) Crantz","Brassicaceae","Camelina","D",0,0,"Late Bronze Age"
"Kalapodi","KAL-LHIIIC","Cereal indeterminate grains","Poaceae","-","D",0,0,"Late Bronze Age"
"Kalapodi","KAL-LHIIIC","Cicer arietinum L.","Fabaceae","Cicer","D",0,0,"Late Bronze Age"
"Kalapodi","KAL-LHIIIC","Ficus carica L.","Moraceae","Ficus","D",0,0,"Late Bronze Age"
"Kalapodi","KAL-LHIIIC","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0,0,"Late Bronze Age"
"Kalapodi","KAL-LHIIIC","Lathyrus sativus L.","Fabaceae","Lathyrus","D",0,0,"Late Bronze Age"
"Kalapodi","KAL-LHIIIC","Fabaceae sat. indet.","Fabaceae","-","D",0,0,"Late Bronze Age"
